,,,,,,Jan-17,,,,,,
,,,,,,Draft Course Schedule,,,,,,
,,,,,Forced Times,,,Pattern Times,,,,
Course ID,Component ID,Start Date,End Date,Day,Start Time,Duration,Pattern Day,Pattern Start Time,Pattern Duration,Building ID,Room Number,Surname
ANTH102,A1,1/4/2017,4/26/2017,,,,Wednesday,11:30,1:30,AGO,7-212,Bouchard
ANTH102,A1,1/4/2017,4/26/2017,,,,Monday,11:30,1:30,AGO,7-212,Bouchard
ANTH200,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,AGO,7-150,ANTH
ANTH200,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,AGO,7-150,ANTH
ANTH201,A1,1/4/2017,4/26/2017,,,,Wednesday,14:30,1:30,TAL,Oct-34,ANTH
ANTH201,A1,1/4/2017,4/26/2017,,,,Monday,14:30,1:30,TAL,Oct-34,ANTH
ANTH211,A1,1/4/2017,4/26/2017,,,,Monday,18:00,3:00,AGO,7-158,Gibson
ANTH212,A1,1/4/2017,4/26/2017,,,,Thursday,13:00,1:30,LIB,5-157,Rahemtulla
ANTH212,A1,1/4/2017,4/26/2017,,,,Tuesday,13:00,1:30,LIB,5-157,Rahemtulla
ANTH213,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,AGO,7-212,Bouchard
ANTH213,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,AGO,7-212,Bouchard
ANTH335,A1,1/4/2017,4/26/2017,,,,Tuesday,8:00,3:00,LAB8,8-364,Rahemtulla
ANTH409,A1,1/4/2017,4/26/2017,,,,Monday,8:00,3:00,LAB8,8-226,Rahemtulla
ANTH411,A1,1/4/2017,4/26/2017,,,,Thursday,13:00,1:30,TAL,Oct-74,ANTH
ANTH411,A1,1/4/2017,4/26/2017,,,,Tuesday,13:00,1:30,TAL,Oct-74,ANTH
ANTH451,A1,1/4/2017,4/26/2017,,,,Thursday,11:30,1:30,LIB,5-122,Gibson
ANTH451,A1,1/4/2017,4/26/2017,,,,Tuesday,11:30,1:30,LIB,5-122,Gibson
ANTH460,A1,1/4/2017,4/7/2017,,,,Monday,14:30,3:00,LIB,5-121,Smith
ANTH609,A1,1/4/2017,4/26/2017,,,,Monday,8:00,3:00,LAB8,8-226,Rahemtulla
ANTH611,A1,1/4/2017,4/26/2017,,,,Thursday,13:00,1:30,TAL,Oct-74,ANTH
ANTH611,A1,1/4/2017,4/26/2017,,,,Tuesday,13:00,1:30,TAL,Oct-74,ANTH
ASTR120,A1,1/4/2017,4/26/2017,,,,Wednesday,10:00,1:30,LIB,5-173,PHYS
ASTR120,A1,1/4/2017,4/26/2017,,,,Monday,10:00,1:30,LIB,5-173,PHYS
BCMB255,L1,1/4/2017,4/7/2017,,,,Friday,11:30,3:00,LAB8,8-424,Erasmus
BCMB255,L2,1/4/2017,4/7/2017,,,,Thursday,15:00,3:00,LAB8,8-424,Erasmus
BCMB255,L3,1/4/2017,4/7/2017,,,,Tuesday,18:00,3:00,LAB8,8-424,Erasmus
BCMB255,A1,1/4/2017,4/7/2017,,,,Monday,16:30,1:00,LAB8,8-164,Erasmus
BCMB340,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,LIB,5-177,Rader
BCMB340,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,LIB,5-177,Rader
BCMB402,A1,1/4/2017,4/7/2017,,,,Friday,9:30,1:00,TAL,Oct-74,Gorrell
BCMB402,A1,1/4/2017,4/7/2017,,,,Wednesday,9:30,1:00,TAL,Oct-74,Gorrell
BCMB402,A1,1/4/2017,4/7/2017,,,,Monday,9:30,1:00,TAL,Oct-74,Gorrell
BCMB403,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LIB,5-178,CHEM
BCMB403,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LIB,5-178,CHEM
BCMB602,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,TAL,Oct-74,Gorrell
BCMB704,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-34,Gorrell
BIOL104,A1,1/4/2017,4/7/2017,Friday,11:30,1:00,,,,CFC,6-213,Rea
BIOL104,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:00,,,,CFC,6-213,Rea
BIOL104,A1,1/4/2017,4/7/2017,Monday,11:30,1:00,,,,CFC,6-213,Rea
BIOL104,A2,1/4/2017,4/7/2017,Friday,10:30,1:00,,,,CFC,6-213,Rea
BIOL104,A2,1/4/2017,4/7/2017,Wednesday,10:30,1:00,,,,CFC,6-213,Rea
BIOL104,A2,1/4/2017,4/7/2017,Monday,10:30,1:00,,,,CFC,6-213,Rea
BIOL110,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:00,LAB8,8-164,Coxson
BIOL110,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,LAB8,8-164,Coxson
BIOL110,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,LAB8,8-164,Coxson
BIOL124,L2,1/4/2017,4/7/2017,Tuesday,11:30,3:00,,,,LAB8,8-322,BIOL
BIOL124,L3,1/4/2017,4/7/2017,Tuesday,15:00,3:00,,,,LAB8,8-322,BIOL
BIOL124,L6,1/4/2017,4/7/2017,Wednesday,15:00,3:00,,,,LAB8,8-322,BIOL
BIOL124,L7,1/4/2017,4/7/2017,Thursday,8:00,3:00,,,,LAB8,8-322,BIOL
BIOL124,L8,1/4/2017,4/7/2017,Thursday,11:30,3:00,,,,LAB8,8-322,BIOL
BIOL202,A1,1/4/2017,4/7/2017,,,,Friday,16:30,1:00,LIB,5-178,Huber
BIOL202,A1,1/4/2017,4/7/2017,,,,Wednesday,16:30,1:00,LIB,5-178,Huber
BIOL202,L1,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,LAB8,8-325,Huber
BIOL202,L2,1/4/2017,4/7/2017,,,,Tuesday,15:00,3:00,LAB8,8-325,Huber
BIOL203,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:00,CFC,6-213,Egger
BIOL203,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:00,CFC,6-213,Egger
BIOL203,L1,1/4/2017,4/7/2017,Tuesday,18:00,3:00,,,,LAB8,8-321,Blair
BIOL203,L2,1/4/2017,4/7/2017,,,,Tuesday,15:00,3:00,LAB8,8-321,Blair
BIOL203,L3,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,LAB8,8-321,Blair
BIOL203,L4,1/4/2017,4/7/2017,,,,Wednesday,8:00,3:00,LAB8,8-321,Blair
BIOL210,A1,1/4/2017,4/7/2017,,,,Friday,9:30,1:00,AGO,7-152,Murray
BIOL210,A1,1/4/2017,4/7/2017,,,,Wednesday,9:30,1:00,AGO,7-152,Murray
BIOL210,A1,1/4/2017,4/7/2017,,,,Monday,9:30,1:00,AGO,7-152,Murray
BIOL210,T1,1/4/2017,4/7/2017,,,,Friday,13:30,1:00,LIB,5-177,Murray
BIOL302,A1,1/4/2017,4/7/2017,Friday,14:30,1:00,,,,LIB,5-184,Petticrew
BIOL302,A1,1/4/2017,4/7/2017,Wednesday,14:30,1:00,,,,LIB,5-184,Petticrew
BIOL302,L1,1/4/2017,4/7/2017,Friday,11:30,3:00,,,,LAB8,8-321,Petticrew
BIOL304,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:00,LIB,5-121,Fredeen
BIOL304,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:00,LIB,5-121,Fredeen
BIOL304,L1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-325,Fredeen
BIOL312,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,AGO,7-150,Payne
BIOL312,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,AGO,7-150,Payne
BIOL312,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,AGO,7-150,Huber
BIOL312,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,AGO,7-150,Huber
BIOL315,A1,1/4/2017,4/7/2017,,,,Thursday,15:30,1:00,LIB,5-177,Dawson
BIOL315,A1,1/4/2017,4/7/2017,,,,Tuesday,15:30,1:00,LIB,5-177,Dawson
BIOL315,L1,1/4/2017,4/7/2017,,,,Monday,15:00,3:00,LAB8,8-325,Dawson
BIOL315,L2,1/4/2017,4/7/2017,,,,Monday,8:00,3:00,LAB8,8-325,Dawson
BIOL315,L2,1/4/2017,4/7/2017,,,,Monday,8:00,3:00,LAB8,8-317,Dawson
BIOL321,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,LIB,5-184,Parker
BIOL321,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:00,LIB,5-184,Parker
BIOL321,L1,1/4/2017,4/7/2017,,,,Thursday,8:00,3:00,LAB8,8-325,Parker
BIOL321,L2,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,LAB8,8-325,Parker
BIOL323,A1,1/4/2017,4/7/2017,,,,Friday,13:30,1:00,AGO,7-238,Dawson
BIOL323,A1,1/4/2017,4/7/2017,,,,Wednesday,13:30,1:00,AGO,7-238,Dawson
BIOL323,A1,1/4/2017,4/7/2017,,,,Monday,13:30,1:00,AGO,7-238,Dawson
BIOL323,T1,1/4/2017,4/7/2017,,,,Wednesday,12:30,1:00,LAB8,8-164,Dawson
BIOL325,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:00,AGO,7-150,Gillingham
BIOL325,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:00,AGO,7-150,Gillingham
BIOL325,L1,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,LAB8,8-365,Gillingham
BIOL325,L1,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,LAB8,8-362,Gillingham
BIOL350,A1,1/4/2017,4/7/2017,,,,Friday,16:00,1:30,LIB,5-177,Young
BIOL350,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LIB,5-177,Young
BIOL411,L2,1/4/2017,4/7/2017,Tuesday,11:30,2:00,,,,LIB,5-405,Johnson
BIOL411,L2,1/4/2017,4/7/2017,Tuesday,11:30,2:00,,,,LAB8,8-129,Johnson
BIOL411,L1,1/4/2017,4/7/2017,Friday,9:00,2:00,,,,LIB,5-405,Johnson
BIOL411,L1,1/4/2017,4/7/2017,Friday,9:00,2:00,,,,LAB8,8-129,Johnson
BIOL411,A1,1/4/2017,4/7/2017,,,,Thursday,10:30,1:00,LIB,5-140D,Johnson
BIOL411,A1,1/4/2017,4/7/2017,,,,Tuesday,10:30,1:00,LIB,5-140D,Johnson
BIOL413,A1,1/4/2017,4/7/2017,,,,Thursday,13:30,1:00,TAL,Oct-72,Gillingham
BIOL413,A1,1/4/2017,4/7/2017,,,,Tuesday,13:30,1:00,TAL,Oct-72,Gillingham
BIOL413,L1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-127,Gillingham
BIOL414,C1,1/4/2017,4/7/2017,,,,Monday,15:00,3:00,TAL,Oct-34,Shrimpton
BIOL414,C1,1/4/2017,4/7/2017,,,,Monday,15:00,3:00,LAB8,8-317,Shrimpton
BIOL414,C1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:00,LIB,5-405,Shrimpton
BIOL414,C1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:00,LIB,5-405,Shrimpton
BIOL420,C1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:00,LIB,5-158,Otter
BIOL420,C1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:00,LIB,5-158,Otter
BIOL420,C1,1/4/2017,4/7/2017,,,,Friday,13:30,2:00,LIB,5-158,Otter
BIOL421,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,LIB,5-158,Huber
BIOL421,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,LIB,5-158,Huber
BIOL421,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,LIB,5-158,Massicotte
BIOL421,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,LIB,5-158,Massicotte
BIOL425,A1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LIB,5-121,Murray
BIOL425,L1,1/4/2017,4/7/2017,,,,Wednesday,11:30,6:00,LAB8,8-317,Murray
BIOL601,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:00,LIB,5-140D,Johnson
BIOL601,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:00,LIB,5-140D,Johnson
BIOL601,L2,1/4/2017,4/7/2017,Tuesday,11:30,2:00,,,,LAB8,8-161,Johnson
BIOL601,L1,1/4/2017,4/7/2017,Friday,9:00,2:00,,,,LIB,5-405,Johnson
BIOL601,L1,1/4/2017,4/7/2017,Friday,9:00,2:00,,,,LAB8,8-129,Johnson
BIOL602,C1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:00,LIB,5-405,Shrimpton
BIOL602,C1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:00,LIB,5-405,Shrimpton
BIOL602,C1,1/4/2017,4/7/2017,,,,Monday,15:00,3:00,TAL,Oct-34,Shrimpton
BIOL602,C1,1/4/2017,4/7/2017,,,,Monday,15:00,3:00,LAB8,8-317,Shrimpton
BIOL605,A1,1/4/2017,4/7/2017,,,,Thursday,13:30,1:00,TAL,Oct-72,Gillingham
BIOL605,A1,1/4/2017,4/7/2017,,,,Tuesday,13:30,1:00,TAL,Oct-72,Gillingham
BIOL605,L1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-127,Gillingham
BIOL611,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,LIB,5-158,Huber
BIOL611,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,LIB,5-158,Huber
BIOL611,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,LIB,5-158,Massicotte
BIOL611,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,LIB,5-158,Massicotte
BIOL620,C1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:00,LIB,5-158,Otter
BIOL620,C1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:00,LIB,5-158,Otter
BIOL620,C1,1/4/2017,4/7/2017,,,,Friday,13:30,2:00,LIB,5-158,Otter
BIOL625,A1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LIB,5-121,Murray
BIOL625,L1,1/4/2017,4/7/2017,,,,Wednesday,11:30,6:00,LAB8,8-317,Murray
CHEM101,A1,1/4/2017,4/7/2017,Friday,10:30,1:00,,,,AGO,7-212,Reimer
CHEM101,A1,1/4/2017,4/7/2017,Wednesday,10:30,1:00,,,,AGO,7-212,Reimer
CHEM101,A1,1/4/2017,4/7/2017,Monday,10:30,1:00,,,,AGO,7-212,Reimer
CHEM101,A2,1/4/2017,4/7/2017,Friday,11:30,1:00,,,,AGO,7-238,Reimer
CHEM101,A2,1/4/2017,4/7/2017,Wednesday,11:30,1:00,,,,AGO,7-238,Reimer
CHEM101,A2,1/4/2017,4/7/2017,Monday,11:30,1:00,,,,AGO,7-238,Reimer
CHEM121,L1,1/4/2017,4/7/2017,Tuesday,8:00,3:00,,,,LAB8,8-421,Parshotam
CHEM121,L2,1/4/2017,4/7/2017,Tuesday,11:30,3:00,,,,LAB8,8-421,Parshotam
CHEM121,L3,1/4/2017,4/7/2017,Tuesday,15:00,3:00,,,,LAB8,8-421,Parshotam
CHEM121,L5,1/4/2017,4/7/2017,Tuesday,18:00,3:00,,,,LAB8,8-421,Parshotam
CHEM121,L6,1/4/2017,4/7/2017,Thursday,8:00,3:00,,,,LAB8,8-421,Parshotam
CHEM121,L7,1/4/2017,4/7/2017,Thursday,11:30,3:00,,,,LAB8,8-421,Parshotam
CHEM121,L8,1/4/2017,4/7/2017,Thursday,15:00,3:00,,,,LAB8,8-421,Parshotam
CHEM202,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:30,TAL,Oct-60,Whitcombe
CHEM202,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,TAL,Oct-60,Whitcombe
CHEM203,A1,1/4/2017,4/7/2017,Thursday,8:30,1:30,,,,LAB8,8-166,Plourde
CHEM203,A1,1/4/2017,4/7/2017,Tuesday,8:30,1:30,,,,LAB8,8-166,Plourde
CHEM203,A2,1/4/2017,4/26/2017,Thursday,10:00,1:30,,,,LAB8,8-166,Plourde
CHEM203,A2,1/4/2017,4/26/2017,Tuesday,10:00,1:30,,,,LAB8,8-166,Plourde
CHEM204,A1,1/4/2017,4/7/2017,Thursday,8:30,1:30,,,,LAB8,8-164,Erasmus
CHEM204,A1,1/4/2017,4/7/2017,Tuesday,8:30,1:30,,,,LAB8,8-164,Erasmus
CHEM204,A2,1/4/2017,4/26/2017,Thursday,10:00,1:30,,,,LAB8,8-164,Erasmus
CHEM204,A2,1/4/2017,4/26/2017,Tuesday,10:00,1:30,,,,LAB8,8-164,Erasmus
CHEM220,A1,1/4/2017,4/7/2017,,,,Friday,10:30,1:00,AGO,7-158,Gorrell
CHEM220,A1,1/4/2017,4/7/2017,,,,Wednesday,10:30,1:00,AGO,7-158,Gorrell
CHEM220,A1,1/4/2017,4/7/2017,,,,Monday,10:30,1:00,AGO,7-158,Gorrell
CHEM251,L1,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,LAB8,8-420,Bott
CHEM251,L2,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-420,CHEM
CHEM251,L3,1/4/2017,4/7/2017,,,,Tuesday,15:00,3:00,LAB8,8-420,CHEM
CHEM251,L4,1/4/2017,4/7/2017,,,,Friday,15:00,3:00,LAB8,8-420,CHEM
CHEM251,L5,1/4/2017,4/7/2017,,,,Friday,11:30,3:00,LAB8,8-420,CHEM
CHEM251,L6,1/4/2017,4/7/2017,,,,Wednesday,11:30,3:00,LAB8,8-420,CHEM
CHEM251,L7,1/4/2017,4/7/2017,,,,Friday,8:00,3:00,LAB8,8-420,CHEM
CHEM300,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:00,TAL,Oct-72,Mandy
CHEM300,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,TAL,Oct-72,Mandy
CHEM300,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:00,TAL,Oct-72,Mandy
CHEM300,T1,1/4/2017,4/7/2017,,,,Monday,10:30,1:00,TAL,Oct-74,Mandy
CHEM301,A1,1/4/2017,4/26/2017,,,,Wednesday,14:30,1:30,TAL,Oct-44,Plourde
CHEM301,A1,1/4/2017,4/26/2017,,,,Monday,14:30,1:30,TAL,Oct-44,Plourde
CHEM315,L1,1/4/2017,4/7/2017,Wednesday,14:30,3:00,,,,LAB8,8-417,
CHEM315,L1,1/4/2017,4/7/2017,Monday,14:30,3:00,,,,LAB8,8-417,
CHEM322,L1,1/4/2017,4/7/2017,Wednesday,14:30,3:00,,,,LAB8,8-420,Parshotam
CHEM322,L1,1/4/2017,4/7/2017,Monday,14:30,3:00,,,,LAB8,8-420,Parshotam
CHEM402,A1,1/4/2017,4/7/2017,,,,Thursday,16:00,1:30,TAL,Oct-72,Bott
CHEM402,A1,1/4/2017,4/7/2017,,,,Tuesday,16:00,1:30,TAL,Oct-72,Bott
CHEM404,A1,1/4/2017,4/26/2017,,,,Friday,15:30,1:00,LAB8,8-161,Mandy
CHEM404,A1,1/4/2017,4/26/2017,,,,Wednesday,15:30,1:00,LAB8,8-161,Mandy
CHEM404,A1,1/4/2017,4/26/2017,,,,Monday,15:30,1:00,LAB8,8-161,Mandy
CHEM407,L1,1/4/2017,4/7/2017,Thursday,14:30,3:00,,,,LAB8,8-417,Reimer
CHEM407,L1,1/4/2017,4/7/2017,Tuesday,14:30,3:00,,,,LAB8,8-417,Reimer
CHEM604,A1,1/4/2017,4/26/2017,,,,Friday,15:30,1:00,LAB8,8-161,Mandy
CHEM604,A1,1/4/2017,4/26/2017,,,,Wednesday,15:30,1:00,LAB8,8-161,Mandy
CHEM604,A1,1/4/2017,4/26/2017,,,,Monday,15:30,1:00,LAB8,8-161,Mandy
CHEM714,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-34,Gorrell
COMM100,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,3:00,AGO,7-158,Scott
COMM100,A2,1/4/2017,4/7/2017,,,,Tuesday,18:00,3:00,AGO,7-150,Bankole
COMM210,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,3:00,AGO,7-150,Fellers
COMM211,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,3:00,TAL,Oct-88,Abioye
COMM220,A1,1/4/2017,4/7/2017,,,,Monday,18:00,3:00,AGO,7-152,Abioye
COMM230,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,3:00,TAL,7-238,Sra
COMM240,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,3:00,TAL,Oct-88,COMM
COMM251,A1,1/4/2017,4/7/2017,,,,Friday,14:30,3:00,LIB,7-152,Deo
COMM300,A1,1/4/2017,4/7/2017,,,,Tuesday,18:00,3:00,TAL,Oct-88,COMM
COMM303,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,3:00,TAL,Oct-20,Gao
COMM305,A1,1/4/2017,4/26/2017,,,,Tuesday,11:30,3:00,TAL,Oct-88,Scott
COMM310,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,3:00,TAL,Oct-74,Fellers
COMM311,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,TAL,Oct-34,Fellers
COMM312,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:30,TAL,Oct-20,Cuthbertson
COMM312,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,TAL,Oct-20,Cuthbertson
COMM314,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,TAL,Oct-20,Cuthbertson
COMM314,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,TAL,Oct-20,Cuthbertson
COMM315,A1,1/4/2017,4/7/2017,,,,Friday,11:30,3:00,TAL,Oct-88,Sra
COMM320,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,TAL,Oct-88,Chowdhury
COMM321,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,TAL,Oct-34,Abioye
COMM323,A1,1/4/2017,4/7/2017,,,,Friday,14:30,3:00,AGO,7-150,Gao
COMM330,A1,1/4/2017,4/7/2017,,,,Wednesday,18:00,3:00,AGO,7-150,Biles
COMM332,A1,1/4/2017,4/7/2017,,,,Monday,18:00,3:00,AGO,7-150,Bankole
COMM334,A1,1/4/2017,4/7/2017,,,,Thursday,18:00,3:00,TAL,Oct-88,Forster
COMM341,A1,1/4/2017,4/7/2017,,,,Monday,14:30,3:00,TAL,5-171,Scott
COMM347,A1,1/4/2017,4/7/2017,,,,Friday,11:30,3:00,TAL,Oct-20,COMM
COMM347,A1,1/4/2017,4/7/2017,,,,Friday,11:30,3:00,LIB,5-168,COMM
