,,,,,,Jan-17,,,,,,
COMM350,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,TAL,Oct-88,Deo
COMM351,A1,1/4/2017,4/7/2017,,,,Friday,8:30,3:00,AGO,8-166,Haque
COMM352,A1,1/4/2017,4/7/2017,,,,Monday,18:00,3:00,LIB,5-154,COMM
COMM354,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,LIB,5-154,COMM
COMM400,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,AGO,7-150,Gao
COMM411,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,TAL,Oct-88,Cuthbertson
COMM411,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,TAL,Oct-88,Cuthbertson
COMM414,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,TAL,Oct-88,Cuthbertson
COMM414,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,TAL,Oct-88,Cuthbertson
COMM420,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,TAL,Oct-20,Chowdhury
COMM421,A1,1/4/2017,4/26/2017,,,,Wednesday,8:30,3:00,TAL,Oct-20,Chen
COMM422,A1,1/4/2017,4/7/2017,,,,Friday,8:30,3:00,TAL,Oct-20,Chen
COMM431,A1,1/4/2017,4/7/2017,,,,Wednesday,18:00,3:00,TAL,Oct-20,Evans
COMM433,A1,1/4/2017,4/7/2017,,,,Tuesday,18:00,3:00,LIB,5-172,Rahman
COMM436,A1,1/4/2017,4/7/2017,,,,Monday,18:00,3:00,TAL,Oct-88,Evans
COMM441,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,LIB,5-171,COMM
COMM442,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LIB,5-157,COMM
CPSC101,T2,1/4/2017,4/7/2017,Thursday,8:30,1:30,,,,LIB,5-159,CPSC
CPSC101,T1,1/4/2017,4/7/2017,Thursday,16:00,1:30,,,,LIB,5-159,Zahir
CPSC101,L4,1/4/2017,4/7/2017,Thursday,10:00,1:30,,,,LAB8,8-457,CPSCLAB
CPSC101,L3,1/4/2017,4/7/2017,Tuesday,16:00,1:30,,,,LAB8,8-457,CPSCLAB
CPSC101,L2,1/4/2017,4/7/2017,Tuesday,14:30,1:30,,,,LAB8,8-457,CPSCLAB
CPSC101,L1,1/4/2017,4/7/2017,Tuesday,10:00,1:30,,,,LAB8,8-457,CPSCLAB
CPSC101,A1,1/4/2017,4/7/2017,Friday,15:30,1:00,,,,LIB,5-176,Zahir
CPSC101,A1,1/4/2017,4/7/2017,Wednesday,15:30,1:00,,,,LIB,5-176,Zahir
CPSC101,A1,1/4/2017,4/7/2017,Monday,15:30,1:00,,,,LIB,5-176,Zahir
CPSC110,L5,1/4/2017,4/7/2017,,,,Monday,8:30,1:30,LAB8,8-457,
CPSC110,T2,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LAB8,8-161,Kranz
CPSC110,T3,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,LAB8,8-161,
CPSC110,L4,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,LAB8,8-457,
CPSC110,T1,1/4/2017,4/7/2017,Tuesday,14:30,1:30,,,,LAB8,8-161,CPSC
CPSC110,L3,1/4/2017,4/7/2017,Friday,14:30,1:30,,,,LAB8,8-457,CPSCLAB
CPSC110,L2,1/4/2017,4/7/2017,Tuesday,13:00,1:30,,,,LAB8,8-457,CPSCLAB
CPSC110,L1,1/4/2017,4/7/2017,Wednesday,16:00,1:30,,,,LAB8,8-457,Kranz
CPSC110,A1,1/4/2017,4/7/2017,Friday,8:30,1:00,,,,LIB,5-177,Kranz
CPSC110,A1,1/4/2017,4/7/2017,Wednesday,8:30,1:00,,,,LIB,5-177,Kranz
CPSC110,A1,1/4/2017,4/7/2017,Monday,8:30,1:00,,,,LIB,5-177,Kranz
CPSC222,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,TAL,Oct-20,Casperson
CPSC231,L2,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,TAL,Oct-54,CPSCLAB
CPSC231,L1,1/4/2017,4/7/2017,,,,Tuesday,13:00,1:30,TAL,Oct-54,Aravind
CPSC231,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,TAL,Oct-60,Aravind
CPSC231,A1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,TAL,Oct-60,Aravind
CPSC242,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,TAL,Oct-34,Chen
CPSC242,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,TAL,Oct-34,Chen
CPSC250,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LAB8,8-362,Kranz
CPSC250,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LAB8,8-362,Kranz
CPSC250,A2,1/4/2017,4/7/2017,,,,Thursday,18:30,1:30,LAB8,8-362,Hirt
CPSC250,A2,1/4/2017,4/7/2017,,,,Tuesday,18:30,1:30,LAB8,8-362,Hirt
CPSC281,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,TAL,Oct-72,Haque
CPSC281,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,TAL,Oct-72,Haque
CPSC324,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LIB,5-159,Hirt
CPSC324,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,LIB,5-159,Hirt
CPSC371,A1,1/4/2017,4/7/2017,,,,Thursday,13:00,1:30,LIB,5-158,Marusiak
CPSC371,A1,1/4/2017,4/7/2017,,,,Tuesday,13:00,1:30,LIB,5-158,Marusiak
CPSC377,L1,1/4/2017,4/26/2017,,,,Tuesday,11:30,1:30,TAL,Oct-54,Kranz
CPSC377,A1,1/4/2017,4/26/2017,,,,Thursday,16:30,1:00,TAL,Oct-20,Kranz
CPSC377,A1,1/4/2017,4/26/2017,,,,Tuesday,16:30,1:00,TAL,Oct-20,Kranz
CPSC377,L2,1/4/2017,4/26/2017,,,,Monday,11:30,1:30,TAL,Oct-54,Kranz
CPSC441,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,TAL,Oct-34,Polajnar
CPSC441,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,TAL,Oct-34,Polajnar
CPSC482,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,TAL,Oct-44,Chen
CPSC482,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,TAL,Oct-44,Chen
CPSC641,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,TAL,Oct-34,Polajnar
CPSC641,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,TAL,Oct-34,Polajnar
CPSC682,A1,1/4/2017,4/26/2017,,,,Friday,10:00,1:30,TAL,Oct-44,Chen
CPSC682,A1,1/4/2017,4/26/2017,,,,Wednesday,10:00,1:30,TAL,Oct-44,Chen
CPSC704,A1,1/4/2017,4/7/2017,,,,Tuesday,13:00,1:30,LIB,5-159,Chen
CPSC706,A1,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,LIB,5-159,Zahir
ECON100,A1,1/4/2017,4/7/2017,Thursday,14:30,1:30,,,,LAB8,8-164,Nawaz
ECON100,A1,1/4/2017,4/7/2017,Tuesday,14:30,1:30,,,,LAB8,8-164,Nawaz
ECON101,A1,1/4/2017,4/7/2017,Thursday,10:00,1:30,,,,AGO,7-212,Bhullar
ECON101,A1,1/4/2017,4/7/2017,Tuesday,10:00,1:30,,,,AGO,7-212,Bhullar
ECON205,A1,1/4/2017,4/7/2017,,,,Thursday,13:00,1:30,LAB8,8-164,Wang
ECON205,A1,1/4/2017,4/7/2017,,,,Tuesday,13:00,1:30,LAB8,8-164,Wang
ECON205,L1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,LAB8,8-364,Wang
ECON205,L2,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:00,LAB8,8-364,Wang
ECON205,L3,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:00,LAB8,8-364,Wang
ECON205,L4,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LAB8,8-364,Wang
ECON205,L5,1/4/2017,4/7/2017,,,,Wednesday,10:30,1:00,LAB8,8-364,Wang
ECON205,L6,1/4/2017,4/7/2017,,,,Friday,8:30,1:00,LAB8,8-364,Wang
ECON311,A1,1/4/2017,4/7/2017,,,,Thursday,16:00,1:30,LAB8,8-166,Nawaz
ECON311,A1,1/4/2017,4/7/2017,,,,Tuesday,16:00,1:30,LAB8,8-166,Nawaz
ECON321,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-177,Bhullar
ECON321,A1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,LIB,5-177,Bhullar
ECON331,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-176,Fredj
ECON331,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LIB,5-176,Fredj
ECON404,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:30,TAL,Oct-74,Nawaz
ECON404,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,TAL,Oct-74,Nawaz
ECON410,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LIB,5-158,
ECON604,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:30,TAL,Oct-74,Nawaz
ECON604,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,TAL,Oct-74,Nawaz
ECON712,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LAB8,8-160,Safaei Boroojeny
ENGL100,A1,1/4/2017,4/7/2017,Thursday,10:00,1:30,,,,CFC,6-213,Hutchings
ENGL100,A1,1/4/2017,4/7/2017,Tuesday,10:00,1:30,,,,CFC,6-213,Hutchings
ENGL104,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LAB8,8-166,ENGL
ENGL104,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:30,LAB8,8-166,ENGL
ENGL170,A3,1/4/2017,4/7/2017,Friday,9:30,1:00,,,,LIB,5-168,ENGL
ENGL170,A3,1/4/2017,4/7/2017,Wednesday,9:30,1:00,,,,LIB,5-168,ENGL
ENGL170,A3,1/4/2017,4/7/2017,Monday,9:30,1:00,,,,LIB,5-168,ENGL
ENGL170,A1,1/4/2017,4/7/2017,Thursday,8:30,1:30,,,,LIB,5-184,ENGL
ENGL170,A1,1/4/2017,4/7/2017,Tuesday,8:30,1:30,,,,LIB,5-184,ENGL
ENGL170,A2,1/4/2017,4/7/2017,Thursday,8:30,1:30,,,,LIB,5-168,ENGL
ENGL170,A2,1/4/2017,4/7/2017,Tuesday,8:30,1:30,,,,LIB,5-168,ENGL
ENGL205,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-178,Horne
ENGL205,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-178,Horne
ENGL212,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-171,ENGL
ENGL212,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LIB,5-171,ENGL
ENGL285,A3,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LIB,5-155,Romanets
ENGL285,A3,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LIB,5-155,Romanets
ENGL309,A1,1/4/2017,4/26/2017,,,,Tuesday,18:00,3:00,TAL,Oct-74,Beeler
ENGL381,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-157,ENGL
ENGL381,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LIB,5-157,ENGL
ENGL384,A1,1/4/2017,4/7/2017,,,,Friday,14:30,3:00,TAL,Oct-88,ENGL
ENGL400,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-121,Romanets
ENGL400,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-121,Romanets
ENGL409,A1,1/4/2017,4/7/2017,,,,Monday,18:00,3:00,LIB,5-174,Beeler
ENGL430,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LIB,5-184,Budde
ENGL430,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-184,Budde
ENGL470,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LAB8,8-161,Budde
ENGL483,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LIB,5-121,Hutchings
ENGL485,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-74,Horne
ENGL485,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,TAL,Oct-74,Horne
ENGL498,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,LIB,5-159,Beeler
ENGL600,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LAB8,8-160,Romanets
ENGL600,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,LAB8,8-160,Romanets
ENGL609,A1,1/4/2017,4/7/2017,,,,Monday,18:00,3:00,LIB,5-174,Beeler
ENGL630,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:30,TAL,Oct-76,Budde
ENGL630,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,TAL,Oct-76,Budde
ENGL670,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,LAB8,8-161,Budde
ENGL683,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,3:00,TAL,Oct-76,Hutchings
ENGL685,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-74,Horne
ENGL685,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,TAL,Oct-74,Horne
ENGL698,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,LIB,5-159,Beeler
ENGL700,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,TAL,Oct-44,Beeler
ENGR152,L1,1/4/2017,4/7/2017,Tuesday,14:30,3:00,,,,LAB8,8-127,Helle
ENGR152,L2,1/4/2017,4/7/2017,Thursday,14:30,3:00,,,,LAB8,8-127,EVEN
ENPL204,A1,1/4/2017,4/7/2017,,,,Friday,16:00,1:30,LAB8,8-129,ENPL
ENPL204,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LAB8,8-129,ENPL
ENPL206,A1,1/4/2017,4/7/2017,,,,Thursday,18:00,3:00,TAL,Oct-22,ENPL
ENPL208,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LIB,5-158,ENPL
ENPL208,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,LIB,5-158,ENPL
ENPL305,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-140D,Fisher
ENPL305,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LIB,5-140D,Fisher
ENPL313,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LAB8,8-127,Connell
ENPL313,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LAB8,8-127,Connell
ENPL318,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,TAL,Oct-22,ENPL
ENPL318,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:30,TAL,Oct-22,ENPL
ENPL409,A1,1/4/2017,4/7/2017,,,,Tuesday,12:30,2:00,LIB,5-184,ENPL
ENPL410,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,3:00,LIB,5-158,Connell
ENPL605,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,TAL,Oct-76,Connell
ENPL609,A1,1/4/2017,4/7/2017,,,,Friday,14:30,2:00,LIB,5-168,ENPL
ENSC201,L2,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,LAB8,8-129,ENSC
ENSC201,L3,1/4/2017,4/7/2017,,,,Thursday,8:30,3:00,LAB8,8-129,ENSC
ENSC201,L4,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,LAB8,8-129,ENSC
ENSC201,A1,1/4/2017,4/7/2017,,,,Friday,15:30,1:30,LAB8,8-166,Jackson
ENSC201,A1,1/4/2017,4/7/2017,,,,Monday,15:30,1:30,LAB8,8-166,Jackson
ENSC201,L1,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,LAB8,8-129,Jackson
ENSC325,A1,1/4/2017,4/7/2017,,,,Friday,12:30,1:00,TAL,Oct-72,Rutherford
ENSC325,A1,1/4/2017,4/7/2017,,,,Wednesday,12:30,1:00,TAL,Oct-72,Rutherford
ENSC325,A1,1/4/2017,4/7/2017,,,,Monday,12:30,1:00,TAL,Oct-72,Rutherford
ENSC350,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-177,Sui
ENSC350,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-177,Sui
ENSC404,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:00,LIB,5-405,Rutherford
ENSC404,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,LIB,5-405,Rutherford
ENSC404,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:00,LIB,5-405,Rutherford
ENSC412,C1,1/4/2017,4/7/2017,,,,Thursday,12:30,1:00,LAB8,8-160,Jackson
ENSC412,C1,1/4/2017,4/7/2017,,,,Tuesday,12:30,1:00,LAB8,8-160,Jackson
ENSC412,C1,1/4/2017,4/7/2017,,,,Thursday,14:30,3:00,LAB8,8-129,
ENSC454,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-158,Dery
ENSC454,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LIB,5-158,Dery
ENSC604,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:00,LIB,5-405,Rutherford
ENSC604,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,LIB,5-405,Rutherford
ENSC604,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:00,LIB,5-405,Rutherford
ENSC612,C1,1/4/2017,4/7/2017,,,,Thursday,12:30,1:00,LAB8,8-160,Jackson
ENSC612,C1,1/4/2017,4/7/2017,,,,Tuesday,12:30,1:00,LAB8,8-160,Jackson
ENSC612,C1,1/4/2017,4/7/2017,,,,Thursday,14:30,3:00,LAB8,8-129,
ENSC654,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-158,Dery
ENSC654,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LIB,5-158,Dery
ENVS225,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-168,Fredeen
ENVS225,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-168,Fredeen
ENVS225,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-168,Wilkening
ENVS225,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-168,Wilkening
ENVS306,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LIB,5-122,Green
ENVS306,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-122,Green
ENVS309,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,TAL,Oct-20,Meletis
ENVS309,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,TAL,Oct-20,Meletis
ENVS325,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LAB8,8-160,
ENVS325,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LAB8,8-160,
ENVS326,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-184,Booth
ENVS326,A1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,LIB,5-184,Booth
ENVS414,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:30,LIB,5-140D,Booth
ENVS414,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LIB,5-140D,Booth
ENVS602,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:30,LIB,5-140D,Booth
ENVS602,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LIB,5-140D,Booth
FNST100,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LIB,5-184,Thompson
FNST100,T1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:00,LIB,5-121,Thompson
FNST100,T2,1/4/2017,4/7/2017,,,,Monday,13:30,1:00,LIB,5-122,Thompson
FNST131,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,TAL,Oct-44,Nielson
FNST217,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,TAL,Oct-44,Pawlowska-Mainville
FNST302,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,TAL,Oct-74,Hoffman
FNST303,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,TAL,Oct-60,Henderson
FNST305,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,TAL,Oct-74,FNST
FNST350,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,LIB,5-168,Loukacheva
FNST413,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,LAB8,8-161,FNST
FNST451,A1,1/4/2017,4/7/2017,,,,Monday,14:30,3:00,TAL,Oct-74,Pawlowska-Mainville
FNST602,A1,1/13/2017,1/14/2017,Saturday,10:00,5:00,,,,LIB,5-121,Thompson
FNST602,A1,1/13/2017,1/14/2017,Friday,16:30,4:30,,,,LIB,5-121,Thompson
FNST602,A1,2/10/2017,2/11/2017,Saturday,10:00,5:00,,,,LIB,5-121,Thompson
FNST602,A1,2/10/2017,2/11/2017,Friday,16:30,4:30,,,,LIB,5-121,Thompson
FNST602,A1,3/10/2017,3/11/2017,Saturday,10:00,5:00,,,,LIB,5-121,Thompson
FNST602,A1,3/10/2017,3/11/2017,Friday,16:30,4:30,,,,LIB,5-121,Thompson
FNST602,A1,4/7/2017,4/8/2017,Saturday,10:00,5:00,,,,LIB,5-121,Thompson
FNST602,A1,4/7/2017,4/8/2017,Friday,16:30,4:30,,,,LIB,5-121,Thompson
FNST650,A1,1/14/2017,1/15/2017,Sunday,10:00,5:00,,,,LIB,5-121,Hoffman
FNST650,A1,1/14/2017,1/15/2017,Saturday,16:30,4:30,,,,LIB,5-121,Hoffman
FNST650,A1,2/11/2017,2/12/2017,Sunday,10:00,5:00,,,,LIB,5-121,Hoffman
FNST650,A1,2/11/2017,2/12/2017,Saturday,16:30,4:30,,,,LIB,5-121,Hoffman
FNST650,A1,3/11/2017,3/12/2017,Sunday,10:00,5:00,,,,LIB,5-121,Hoffman
FNST650,A1,3/11/2017,3/12/2017,Saturday,16:30,4:30,,,,LIB,5-121,Hoffman
FNST650,A1,4/8/2017,4/9/2017,Sunday,10:00,5:00,,,,LIB,5-121,Hoffman
FNST650,A1,4/8/2017,4/9/2017,Saturday,16:30,4:30,,,,LIB,5-121,Hoffman
FSTY209,C1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-158,Green
