,,,,,,Jan-17,,,,,,
FSTY209,C1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,LIB,5-158,Green
FSTY209,C1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-158,Massicotte
FSTY209,C1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,LIB,5-158,Massicotte
FSTY209,C1,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,LAB8,8-325,Green
FSTY209,C1,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,LAB8,8-325,Massicotte
FSTY310,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,TAL,Oct-34,Venter
FSTY310,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,TAL,Oct-34,Venter
FSTY310,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,TAL,Oct-34,Fredj
FSTY310,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,TAL,Oct-34,Fredj
GEOG200,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LAB8,8-166,GEOG
GEOG200,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LAB8,8-166,GEOG
GEOG202,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-176,GEOG
GEOG202,A1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,LIB,5-176,GEOG
GEOG203,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,AGO,7-150,Meletis
GEOG203,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,AGO,7-150,Meletis
GEOG205,L4,1/4/2017,4/7/2017,,,,Wednesday,14:30,3:00,LAB8,8-125,Bai
GEOG205,A1,1/4/2017,4/7/2017,,,,Thursday,16:30,1:00,AGO,7-212,Wheate
GEOG205,A1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,AGO,7-212,Wheate
GEOG205,L1,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,LAB8,8-125,Bai
GEOG205,L2,1/4/2017,4/7/2017,,,,Friday,11:30,3:00,LAB8,8-125,Bai
GEOG205,L3,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,LAB8,8-125,Bai
GEOG222,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,TAL,Oct-72,Fondahl
GEOG222,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,TAL,Oct-72,Fondahl
GEOG306,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LIB,5-168,Nolin
GEOG306,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,LIB,5-168,Nolin
GEOG307,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LIB,5-154,Fondahl
GEOG307,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:30,LIB,5-154,Fondahl
GEOG308,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LIB,5-155,Hanlon
GEOG308,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-155,Hanlon
GEOG310,A1,1/4/2017,4/7/2017,,,,Friday,16:30,1:00,LIB,5-174,Dery
GEOG310,A1,1/4/2017,4/7/2017,,,,Wednesday,16:30,1:00,LIB,5-174,Dery
GEOG310,L1,1/4/2017,4/7/2017,,,,Monday,8:00,3:00,LAB8,8-129,Dery
GEOG311,L1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-129,GEOG
GEOG311,L1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-129,Owens
GEOG311,A1,1/4/2017,4/7/2017,,,,Thursday,12:30,1:00,LIB,5-140D,GEOG
GEOG311,A1,1/4/2017,4/7/2017,,,,Tuesday,12:30,1:00,LIB,5-140D,GEOG
GEOG311,A1,1/4/2017,4/7/2017,,,,Thursday,12:30,1:00,LIB,5-140D,Owens
GEOG311,A1,1/4/2017,4/7/2017,,,,Tuesday,12:30,1:00,LIB,5-140D,Owens
GEOG320,L1,1/4/2017,4/7/2017,,,,Tuesday,8:00,3:00,TAL,Oct-54,GEOG
GEOG320,A1,1/4/2017,4/7/2017,,,,Friday,16:30,1:00,LAB8,8-161,GEOG
GEOG320,A1,1/4/2017,4/7/2017,,,,Wednesday,16:30,1:00,LAB8,8-161,GEOG
GEOG401,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,TAL,Oct-72,GEOG
GEOG401,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,TAL,Oct-72,GEOG
GEOG413,L1,1/4/2017,4/7/2017,,,,Thursday,14:30,2:00,LAB8,8-125,Wheate
GEOG413,L1,1/4/2017,4/7/2017,,,,Tuesday,14:30,2:00,LAB8,8-125,Wheate
GEOG413,C1,1/4/2017,4/7/2017,,,,Monday,9:30,1:00,LIB,5-122,Wheate
GEOG413,C1,1/4/2017,4/7/2017,,,,Wednesday,12:30,2:00,LAB8,8-125,
GEOG413,C1,1/4/2017,4/7/2017,,,,Monday,12:30,2:00,LAB8,8-125,
GEOG424,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,TAL,Oct-20,Halseth
GEOG424,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,TAL,Oct-20,Halseth
GEOG601,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,TAL,Oct-72,GEOG
GEOG601,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,TAL,Oct-72,GEOG
GEOG613,L1,1/4/2017,4/7/2017,,,,Thursday,14:30,2:00,LAB8,8-125,Wheate
GEOG613,L1,1/4/2017,4/7/2017,,,,Tuesday,14:30,2:00,LAB8,8-125,Wheate
GEOG613,C1,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,TAL,Oct-74,Wheate
GEOG624,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,TAL,Oct-20,Halseth
GEOG624,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,TAL,Oct-20,Halseth
HHSC102,A1,1/4/2017,4/7/2017,,,,Wednesday,16:30,1:30,TAL,Oct-34,Shubair
HHSC102,A1,1/4/2017,4/7/2017,,,,Monday,16:30,1:30,TAL,Oct-34,Shubair
HHSC103,A1,1/4/2017,4/7/2017,Thursday,16:00,1:30,,,,LAB8,8-164,HHSC
HHSC103,A1,1/4/2017,4/7/2017,Tuesday,16:00,1:30,,,,LAB8,8-164,HHSC
HHSC105,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:30,LAB8,8-166,Pelletier
HHSC105,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,LAB8,8-166,Pelletier
HHSC105,L1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LAB8,8-226,Sommerfeld
HHSC105,L2,1/4/2017,4/7/2017,,,,Tuesday,13:00,1:30,LAB8,8-226,Sommerfeld
HHSC105,L3,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LAB8,8-226,Sommerfeld
HHSC105,L4,1/4/2017,4/7/2017,,,,Thursday,13:00,1:30,LAB8,8-226,Sommerfeld
HHSC201,A1,1/4/2017,4/7/2017,,,,Thursday,18:30,3:00,AGO,7-150,HHSC
HHSC306,A1,1/4/2017,4/7/2017,,,,Friday,16:00,1:30,LAB8,8-164,HHSC
HHSC306,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LAB8,8-164,HHSC
HHSC326,L2,1/4/2017,4/7/2017,,,,Friday,8:00,3:00,LAB8,8-226,Sommerfeld
HHSC326,L1,1/4/2017,4/7/2017,,,,Thursday,8:00,3:00,LAB8,8-226,Sommerfeld
HHSC326,L3,1/4/2017,4/7/2017,,,,Wednesday,8:00,3:00,LAB8,8-226,Sommerfeld
HHSC326,L4,1/4/2017,4/7/2017,,,,Tuesday,15:00,3:00,LAB8,8-226,Sommerfeld
HHSC351,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,AGO,7-212,HHSC
HHSC351,A1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,AGO,7-212,HHSC
HHSC421,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LIB,5-155,Hanlon
HHSC421,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-155,Hanlon
HHSC471,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:30,LIB,5-178,Pelletier
HHSC471,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-178,Pelletier
HHSC700,A1,1/4/2017,4/7/2017,Wednesday,9:00,3:00,,,,LIB,5-121,Wagner
HHSC801,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LAB8,8-160,Harder
HIST191,A1,1/4/2017,4/7/2017,Wednesday,12:30,1:00,,,,AGO,7-150,Bryce
HIST191,A1,1/4/2017,4/7/2017,Monday,12:30,1:00,,,,AGO,7-150,Bryce
HIST191,T1,1/4/2017,4/7/2017,Thursday,13:30,1:00,,,,TAL,Oct-60,Bryce
HIST191,T2,1/4/2017,4/7/2017,Monday,14:30,1:00,,,,TAL,Oct-60,Bryce
HIST191,T3,1/4/2017,4/7/2017,Tuesday,11:30,1:00,,,,TAL,Oct-60,Bryce
HIST191,T4,1/4/2017,4/7/2017,Wednesday,10:30,1:00,,,,TAL,Oct-60,Bryce
HIST211,A1,1/4/2017,4/26/2017,,,,Tuesday,8:30,3:00,LIB,5-155,Swainger
HIST232,A1,1/4/2017,4/26/2017,,,,Wednesday,16:00,1:30,LIB,5-172,HIST
HIST232,A1,1/4/2017,4/26/2017,,,,Monday,16:00,1:30,LIB,5-172,HIST
HIST302,A1,1/4/2017,4/26/2017,,,,Wednesday,16:00,1:30,LIB,5-175,HIST
HIST302,A1,1/4/2017,4/26/2017,,,,Monday,16:00,1:30,LIB,5-175,HIST
HIST456,A1,1/4/2017,4/26/2017,,,,Monday,8:30,3:00,LIB,5-121,Binnema
HIST500,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,3:00,LAB8,8-161,Swainger
HIST700,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,3:00,LAB8,8-161,Swainger
HIST702,A1,1/4/2017,4/26/2017,,,,Monday,8:30,3:00,LIB,5-121,Binnema
IASK102,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,AGO,7-152,
IASK102,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,AGO,7-152,
IASK102,T1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LIB,5-158,
IASK102,T2,1/4/2017,4/7/2017,,,,Friday,16:30,1:00,LIB,5-159,
IASK102,T3,1/4/2017,4/7/2017,,,,Friday,15:30,1:00,LIB,5-159,
IASK102,T4,1/4/2017,4/7/2017,,,,Thursday,14:30,1:00,LIB,5-159,
IASK104,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:30,,,,LIB,5-157,IASK
IASK104,A1,1/4/2017,4/7/2017,Monday,11:30,1:30,,,,LIB,5-157,IASK
IASK104,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:30,,,,LIB,5-157,IASK
IASK104,A1,1/4/2017,4/7/2017,Monday,11:30,1:30,,,,LIB,5-157,IASK
IASK104,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:30,,,,LIB,5-157,IASK
IASK104,A1,1/4/2017,4/7/2017,Monday,11:30,1:30,,,,LIB,5-157,IASK
IASK104,T1,1/4/2017,4/7/2017,,,,Monday,16:30,1:00,LAB8,8-161,
IASK104,T2,1/4/2017,4/7/2017,,,,Monday,14:30,1:00,LAB8,8-161,
IASK105,A1,1/4/2017,4/7/2017,Wednesday,16:00,1:30,,,,TAL,Oct-72,
IASK105,A1,1/4/2017,4/7/2017,Monday,16:00,1:30,,,,TAL,Oct-72,
IASK105,T1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LAB8,8-160,
IASK105,T2,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LAB8,8-161,
IASK105,T3,1/4/2017,4/7/2017,,,,Thursday,13:30,1:00,LIB,5-159,
IASK105,T4,1/4/2017,4/7/2017,,,,Thursday,10:30,1:00,LIB,5-159,
IASK106,A1,1/4/2017,4/7/2017,Wednesday,16:00,1:30,,,,LAB8,8-127,IASK
IASK106,A1,1/4/2017,4/7/2017,Monday,16:00,1:30,,,,LAB8,8-127,IASK
IASK106,A1,1/4/2017,4/7/2017,Wednesday,16:00,1:30,,,,LAB8,8-127,IASK
IASK106,A1,1/4/2017,4/7/2017,Monday,16:00,1:30,,,,LAB8,8-127,IASK
IASK106,A1,1/4/2017,4/7/2017,Wednesday,16:00,1:30,,,,LAB8,8-127,IASK
IASK106,A1,1/4/2017,4/7/2017,Monday,16:00,1:30,,,,LAB8,8-127,IASK
IASK107,A1,1/4/2017,4/7/2017,Wednesday,13:00,1:30,,,,LIB,5-157,IASK
IASK107,A1,1/4/2017,4/7/2017,Monday,13:00,1:30,,,,LIB,5-157,IASK
IASK107,A1,1/4/2017,4/7/2017,Wednesday,13:00,1:30,,,,LIB,5-157,IASK
IASK107,A1,1/4/2017,4/7/2017,Monday,13:00,1:30,,,,LIB,5-157,IASK
IASK107,A1,1/4/2017,4/7/2017,Wednesday,13:00,1:30,,,,LIB,5-157,IASK
IASK107,A1,1/4/2017,4/7/2017,Monday,13:00,1:30,,,,LIB,5-157,IASK
IASK107,T1,1/4/2017,4/7/2017,,,,Tuesday,13:30,1:00,LAB8,8-160,
IASK107,T2,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:00,LAB8,8-160,
INTS122,A1,1/4/2017,4/7/2017,Thursday,11:30,1:30,,,,LIB,5-159,Hagiwara
INTS122,A1,1/4/2017,4/7/2017,Tuesday,11:30,1:30,,,,LIB,5-159,Hagiwara
INTS122,L1,1/4/2017,4/7/2017,Friday,10:00,1:30,,,,LIB,5-158,Hagiwara
INTS122,L2,1/4/2017,4/7/2017,Friday,11:30,1:30,,,,LIB,5-158,Hagiwara
INTS172,A1,1/4/2017,4/7/2017,Tuesday,18:00,3:00,,,,LIB,5-168,Cudennec
INTS172,L1,1/4/2017,4/7/2017,Wednesday,18:00,3:00,,,,LIB,5-159,Cudennec
INTS172,L2,1/4/2017,4/7/2017,Thursday,18:00,3:00,,,,LIB,5-159,Cudennec
INTS182,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:30,,,,LIB,5-159,Bleaney
INTS182,A1,1/4/2017,4/7/2017,Monday,11:30,1:30,,,,LIB,5-159,Bleaney
INTS182,L1,1/4/2017,4/7/2017,Friday,10:00,1:30,,,,LIB,5-159,Bleaney
INTS182,L2,1/4/2017,4/7/2017,Friday,13:00,1:30,,,,LIB,5-159,Bleaney
INTS210,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LIB,5-168,Lacharite
INTS210,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,LIB,5-168,Lacharite
INTS222,A1,1/4/2017,4/7/2017,Wednesday,13:00,1:30,,,,LIB,5-159,Hagiwara
INTS222,A1,1/4/2017,4/7/2017,Monday,13:00,1:30,,,,LIB,5-159,Hagiwara
INTS222,L1,1/4/2017,4/7/2017,Thursday,13:00,1:30,,,,LIB,5-168,Hagiwara
INTS225,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-168,Fredeen
INTS225,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-168,Fredeen
INTS225,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-168,Wilkening
INTS225,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-168,Wilkening
INTS272,A1,1/4/2017,4/7/2017,Monday,18:00,3:00,,,,LIB,5-159,Cudennec
INTS272,L1,1/4/2017,4/7/2017,Wednesday,18:00,3:00,,,,LIB,5-171,Cudennec
INTS282,A1,1/4/2017,4/7/2017,Wednesday,10:00,1:30,,,,LIB,5-159,Bleaney
INTS282,A1,1/4/2017,4/7/2017,Monday,10:00,1:30,,,,LIB,5-159,Bleaney
INTS282,L1,1/4/2017,4/7/2017,Friday,11:30,1:30,,,,LIB,5-159,Bleaney
INTS322,C1,1/4/2017,4/7/2017,Wednesday,16:00,1:30,,,,LIB,5-158,Hagiwara
INTS322,C1,1/4/2017,4/7/2017,Monday,16:00,1:30,,,,LIB,5-158,Hagiwara
INTS322,C1,1/4/2017,4/7/2017,Friday,14:30,1:30,,,,LIB,5-172,Hagiwara
INTS402,A1,1/4/2017,4/26/2017,,,,Friday,11:30,1:30,LAB8,8-161,Lacharite
INTS402,A1,1/4/2017,4/26/2017,,,,Wednesday,11:30,1:30,LAB8,8-161,Lacharite
INTS490,A1,1/4/2017,4/7/2017,,,,Monday,11:30,3:00,LIB,5-168,Wilkening
INTS650,A1,1/4/2017,4/26/2017,,,,Wednesday,14:30,1:30,LIB,5-168,Lacharite
INTS650,A1,1/4/2017,4/26/2017,,,,Monday,14:30,1:30,LIB,5-168,Lacharite
MATH100,A1,1/4/2017,4/7/2017,,,,Friday,9:30,1:00,AGO,7-158,Keen
MATH100,A1,1/4/2017,4/7/2017,,,,Wednesday,9:30,1:00,AGO,7-158,Keen
MATH100,A1,1/4/2017,4/7/2017,,,,Monday,9:30,1:00,AGO,7-158,Keen
MATH100,L1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,TAL,Oct-34,MATH
MATH100,L2,1/4/2017,4/7/2017,,,,Monday,8:30,1:30,TAL,Oct-34,MATH
MATH100,L3,1/4/2017,4/7/2017,Thursday,16:00,1:30,,,,TAL,Oct-34,MATH
MATH101,A1,1/4/2017,4/7/2017,Friday,10:00,1:00,,,,AGO,7-238,Bluskov
MATH101,A1,1/4/2017,4/7/2017,Wednesday,10:00,1:00,,,,AGO,7-238,Bluskov
MATH101,A1,1/4/2017,4/7/2017,Monday,10:00,1:00,,,,AGO,7-238,Bluskov
MATH101,L1,1/4/2017,4/7/2017,Thursday,14:30,1:00,,,,TAL,Oct-34,MATH
MATH101,L2,1/4/2017,4/7/2017,Thursday,10:00,1:00,,,,TAL,Oct-34,MATH
MATH101,L3,1/4/2017,4/7/2017,Tuesday,11:30,1:00,,,,TAL,Oct-34,MATH
MATH101,L4,1/4/2017,4/7/2017,Tuesday,16:00,1:00,,,,TAL,Oct-34,MATH
MATH101,L6,1/4/2017,4/7/2017,Tuesday,11:30,1:30,,,,LIB,5-154,MATH
MATH101,L5,1/4/2017,4/7/2017,Thursday,16:00,1:00,,,,LIB,5-154,MATH
MATH115,A1,1/4/2017,4/7/2017,Friday,11:30,1:00,,,,AGO,7-158,Dobrowolski
MATH115,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:00,,,,AGO,7-158,Dobrowolski
MATH115,A1,1/4/2017,4/7/2017,Monday,11:30,1:00,,,,AGO,7-158,Dobrowolski
MATH115,A1,1/4/2017,4/7/2017,Friday,11:30,1:00,,,,AGO,7-150,Dobrowolski
MATH115,A1,1/4/2017,4/7/2017,Wednesday,11:30,1:00,,,,AGO,7-150,Dobrowolski
MATH115,A1,1/4/2017,4/7/2017,Monday,11:30,1:00,,,,AGO,7-150,Dobrowolski
MATH150,A1,1/4/2017,4/7/2017,Friday,12:30,1:00,,,,AGO,7-238,MATH
MATH150,A1,1/4/2017,4/7/2017,Wednesday,12:30,1:00,,,,AGO,7-238,MATH
MATH150,A1,1/4/2017,4/7/2017,Monday,12:30,1:00,,,,AGO,7-238,MATH
MATH152,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:00,AGO,7-158,Kumar
MATH152,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,AGO,7-158,Kumar
MATH152,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,AGO,7-158,Kumar
MATH152,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:00,AGO,7-212,Kumar
MATH152,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,AGO,7-212,Kumar
MATH152,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,AGO,7-212,Kumar
MATH190,C1,1/4/2017,4/7/2017,,,,Friday,16:30,1:30,TAL,Oct-20,Fayowski
MATH190,C1,1/4/2017,4/7/2017,,,,Monday,16:30,1:30,TAL,Oct-20,Fayowski
MATH190,C1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,TAL,Oct-88,Fayowski
MATH201,A1,1/4/2017,4/7/2017,,,,Friday,9:30,1:00,TAL,Oct-88,Walters
MATH201,A1,1/4/2017,4/7/2017,,,,Wednesday,9:30,1:00,TAL,Oct-88,Walters
MATH201,A1,1/4/2017,4/7/2017,,,,Monday,9:30,1:00,TAL,Oct-88,Walters
MATH220,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:00,AGO,7-238,Bluskov
MATH220,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:00,AGO,7-238,Bluskov
MATH220,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:00,AGO,7-238,Bluskov
MATH224,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:00,LIB,5-122,Walters
MATH224,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,LIB,5-122,Walters
MATH224,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,LIB,5-122,Walters
MATH230,A1,1/4/2017,4/7/2017,,,,Friday,12:30,1:00,LIB,5-178,Dobrowolski
MATH230,A1,1/4/2017,4/7/2017,,,,Wednesday,12:30,1:00,LIB,5-178,Dobrowolski
MATH230,A1,1/4/2017,4/7/2017,,,,Monday,12:30,1:00,LIB,5-178,Dobrowolski
MATH335,A1,1/4/2017,4/7/2017,Wednesday,17:30,1:30,,,,LIB,5-121,Wang
MATH335,A1,1/4/2017,4/7/2017,Monday,17:30,1:30,,,,LIB,5-121,Wang
MATH402,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LIB,5-122,Dobrowolski
MATH402,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,LIB,5-122,Dobrowolski
MATH409,A1,1/4/2017,4/26/2017,,,,Friday,14:30,1:00,LIB,5-159,Shegelski
MATH409,A1,1/4/2017,4/26/2017,,,,Wednesday,14:30,1:00,LIB,5-159,Shegelski
MATH409,A1,1/4/2017,4/26/2017,,,,Monday,14:30,1:00,LIB,5-159,Shegelski
MATH421,A1,1/4/2017,4/26/2017,,,,Friday,10:30,1:00,TAL,Oct-88,Hyndman
MATH421,A1,1/4/2017,4/26/2017,,,,Wednesday,10:30,1:00,TAL,Oct-88,Hyndman
MATH421,A1,1/4/2017,4/26/2017,,,,Monday,10:30,1:00,TAL,Oct-88,Hyndman
MATH602,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LIB,5-122,Dobrowolski
MATH602,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,LIB,5-122,Dobrowolski
MATH621,A1,1/4/2017,4/7/2017,,,,Friday,10:30,1:00,TAL,Oct-88,Hyndman
