,,,,,,Jan-17,,,,,,
MATH621,A1,1/4/2017,4/7/2017,,,,Wednesday,10:30,1:00,TAL,Oct-88,Hyndman
MATH621,A1,1/4/2017,4/7/2017,,,,Monday,10:30,1:00,TAL,Oct-88,Hyndman
MCPM704,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-34,Gorrell
NREM101,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,AGO,7-152,Green
NREM101,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,AGO,7-152,Green
NREM210,C1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-171,FSTY
NREM210,C1,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,LIB,5-171,FSTY
NREM210,C1,1/4/2017,4/7/2017,,,,Monday,15:00,3:00,LAB8,8-125,FSTY
NREM306,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-72,McGill
NREM306,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,TAL,Oct-72,McGill
NREM400,C1,1/4/2017,4/7/2017,,,,Thursday,16:00,1:30,LIB,5-168,Johnson
NREM400,C1,1/4/2017,4/7/2017,,,,Tuesday,16:00,1:30,LIB,5-168,Johnson
NREM400,C1,1/4/2017,4/7/2017,,,,Monday,8:00,3:00,LAB8,8-127,Johnson
NREM410,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LIB,5-171,Sui
NREM410,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:30,LIB,5-171,Sui
NREM411,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:30,LIB,5-140D,Booth
NREM411,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LIB,5-140D,Booth
NREM413,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,LAB8,8-160,Opio
NREM413,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,LAB8,8-160,Opio
NREM613,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,LAB8,8-160,Opio
NREM613,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,LAB8,8-160,Opio
NRES100,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LIB,5-155,FSTY
NRES100,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,LIB,5-155,FSTY
NRES100,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LIB,5-155,Young
NRES100,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,LIB,5-155,Young
NRES100,A2,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LIB,5-176,FSTY
NRES100,A2,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LIB,5-176,FSTY
NRES100,A2,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LIB,5-176,Young
NRES100,A2,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LIB,5-176,Young
NRES421,A1,1/4/2017,4/7/2017,,,,Tuesday,13:30,1:00,LAB8,8-161,Hartley
NRES701,Research in NRES,1/4/2017,4/7/2017,Friday,15:30,1:00,,,,TAL,Oct-72,Dery
NRES701,Research in NRES,1/4/2017,4/7/2017,Friday,14:30,1:00,,,,TAL,Oct-72,
NRES701,Research in NRES,1/4/2017,4/7/2017,Friday,16:30,1:00,,,,TAL,Oct-72,
NRES703,Integrated Resource Management,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,TAL,Oct-34,NRES
NRES703,Integrated Resource Management,1/4/2017,4/7/2017,,,,Monday,13:00,1:30,TAL,Oct-34,NRES
NRES710,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LAB8,8-160,Elkin
NRES710,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LAB8,8-160,Elkin
NRES770,Rural & Small Town Geography,1/4/2017,4/7/2017,,,,Wednesday,14:30,3:00,TAL,Oct-20,Halseth
NRES803,Integrated Env Systems III,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LIB,5-405,NRES
NRES804,Graduate Seminar,1/4/2017,4/7/2017,,,,Monday,11:30,1:30,TAL,Oct-34,Coxson
NURS304,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,AGO,7-150,Schiller
NURS306,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,AGO,7-158,NURS
NURS308,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,3:00,AGO,7-150,Schiller
NURS317,A1,1/4/2017,4/7/2017,,,,Monday,14:30,3:00,AGO,7-158,NURS
NURS318,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,AGO,7-158,Dodenberg
NURS323,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,AGO,7-150,NURS
NURS326,A1,1/4/2017,4/7/2017,,,,Monday,14:30,3:00,LIB,5-178,NURS
NURS403,A1,1/10/2017,1/26/2017,Thursday,11:30,3:00,,,,TAL,Oct-20,NURS
NURS403,A1,1/10/2017,1/26/2017,Tuesday,11:30,3:00,,,,TAL,Oct-20,NURS
NURS403,A2,1/10/2017,3/2/2017,Thursday,11:30,3:00,,,,TAL,Oct-20,NURS
NURS403,A2,1/10/2017,3/2/2017,Tuesday,11:30,3:00,,,,TAL,Oct-20,NURS
NURS403,A1,3/7/2017,3/30/2017,Thursday,11:30,3:00,,,,TAL,Oct-20,NURS
NURS403,A1,3/7/2017,3/30/2017,Tuesday,11:30,3:00,,,,TAL,Oct-20,NURS
NURS408,A1,1/5/2017,2/9/2017,Thursday,17:30,3:00,,,,TAL,Oct-20,NURS
NURS408,A1,1/5/2017,2/9/2017,Tuesday,17:30,3:00,,,,TAL,Oct-20,NURS
NURS418,A1,1/4/2017,1/27/2017,Friday,8:30,3:00,,,,TAL,Oct-72,NURS
NURS418,A1,1/4/2017,1/27/2017,Wednesday,8:30,3:00,,,,TAL,Oct-72,NURS
NURS418,A1,1/4/2017,1/27/2017,Monday,8:30,3:00,,,,TAL,Oct-72,NURS
NURS730,Z1,1/8/2017,4/14/2017,Friday,8:00,8:30,,,,LIB,5-174,NURS
NURS730,Z1,1/8/2017,4/14/2017,Thursday,8:00,8:30,,,,LIB,5-174,NURS
NURS730,Z1,1/8/2017,4/14/2017,Wednesday,8:00,8:30,,,,LIB,5-174,NURS
NURS730,Z1,1/8/2017,4/14/2017,Tuesday,8:00,8:30,,,,LIB,5-174,NURS
NURS730,Z1,1/8/2017,4/14/2017,Monday,8:00,8:30,,,,LIB,5-174,NURS
NURS730,Z1,1/8/2017,4/14/2017,Sunday,8:00,8:30,,,,LIB,5-174,NURS
ORTM202,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-44,ORTM
ORTM202,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,TAL,Oct-44,ORTM
ORTM306,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LIB,5-172,Wright
ORTM306,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LIB,5-172,Wright
ORTM310,A1,1/4/2017,4/7/2017,,,,Thursday,16:00,1:30,TAL,Oct-74,Wright
ORTM310,A1,1/4/2017,4/7/2017,,,,Tuesday,16:00,1:30,TAL,Oct-74,Wright
ORTM332,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,LIB,5-184,Mullins
ORTM332,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,LIB,5-184,Mullins
ORTM400,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LAB8,8-160,Wright
ORTM400,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LAB8,8-160,Wright
ORTM400,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LAB8,8-125,Wright
ORTM400,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LAB8,8-125,Wright
ORTM407,A1,1/4/2017,4/7/2017,,,,Friday,13:00,1:30,LIB,5-121,ORTM
ORTM407,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-121,ORTM
ORTM412,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LAB8,8-160,Mullins
ORTM412,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,LAB8,8-160,Mullins
ORTM600,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LAB8,8-160,Wright
ORTM600,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LAB8,8-160,Wright
ORTM600,A1,1/4/2017,4/7/2017,,,,Friday,10:00,1:30,LAB8,8-125,Wright
ORTM600,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LAB8,8-125,Wright
ORTM607,A1,1/4/2017,4/7/2017,,,,Friday,13:00,1:30,LIB,5-121,ORTM
ORTM607,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,LIB,5-121,ORTM
ORTM612,A1,1/4/2017,4/7/2017,,,,Thursday,14:30,1:30,LAB8,8-160,Mullins
ORTM612,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,1:30,LAB8,8-160,Mullins
PHIL202,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,LAB8,8-164,van der Woerd
PHIL202,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,LAB8,8-164,van der Woerd
PHIL305,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,AGO,7-152,DeWiel
PHIL305,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,AGO,7-152,DeWiel
PHYS100,A1,1/4/2017,4/7/2017,Friday,8:30,1:00,,,,TAL,Oct-88,Korkmaz
PHYS100,A1,1/4/2017,4/7/2017,Wednesday,8:30,1:00,,,,TAL,Oct-88,Korkmaz
PHYS100,A1,1/4/2017,4/7/2017,Monday,8:30,1:00,,,,TAL,Oct-88,Korkmaz
PHYS100,L1,1/4/2017,4/7/2017,Thursday,11:30,3:00,,,,LAB8,8-229,Jones
PHYS100,L2,1/4/2017,4/7/2017,Thursday,15:00,3:00,,,,LAB8,8-229,Jones
PHYS100,L3,1/4/2017,4/7/2017,Thursday,18:30,3:00,,,,LAB8,8-229,
PHYS101,A1,1/4/2017,4/7/2017,Friday,13:30,1:00,,,,LAB8,8-166,PHYS
PHYS101,A1,1/4/2017,4/7/2017,Wednesday,13:30,1:00,,,,LAB8,8-166,PHYS
PHYS101,A1,1/4/2017,4/7/2017,Monday,13:30,1:00,,,,LAB8,8-166,PHYS
PHYS101,L1,1/4/2017,4/7/2017,Monday,15:00,3:00,,,,LAB8,8-227,Jones
PHYS101,L2,1/4/2017,4/7/2017,Monday,18:30,3:00,,,,LAB8,8-227,Jones
PHYS101,L3,1/4/2017,4/7/2017,Tuesday,8:30,3:00,,,,LAB8,8-227,Jones
PHYS101,L4,1/4/2017,4/7/2017,Tuesday,15:00,3:00,,,,LAB8,8-227,Jones
PHYS101,L5,1/4/2017,4/7/2017,Tuesday,18:30,3:00,,,,LAB8,8-227,Jones
PHYS111,A1,1/4/2017,4/7/2017,Friday,13:30,1:00,,,,LAB8,8-164,Reid
PHYS111,A1,1/4/2017,4/7/2017,Wednesday,13:30,1:00,,,,LAB8,8-164,Reid
PHYS111,A1,1/4/2017,4/7/2017,Monday,13:30,1:00,,,,LAB8,8-164,Reid
PHYS111,L1,1/4/2017,4/7/2017,Monday,15:00,3:00,,,,LAB8,8-229,Jones
PHYS111,L2,1/4/2017,4/7/2017,Monday,18:30,3:00,,,,LAB8,8-229,Jones
PHYS111,L3,1/4/2017,4/7/2017,Tuesday,8:30,3:00,,,,LAB8,8-229,Jones
PHYS111,L4,1/4/2017,4/7/2017,Tuesday,15:00,3:00,,,,LAB8,8-229,Jones
PHYS111,L5,1/4/2017,4/7/2017,Tuesday,18:30,3:00,,,,LAB8,8-229,
PHYS150,A1,1/4/2017,4/7/2017,,,,Friday,10:30,1:00,AGO,7-152,Korkmaz
PHYS150,A1,1/4/2017,4/7/2017,,,,Wednesday,10:30,1:00,AGO,7-152,Korkmaz
PHYS150,A1,1/4/2017,4/7/2017,,,,Monday,10:30,1:00,AGO,7-152,Korkmaz
PHYS200,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:00,LIB,5-159,PHYS
PHYS200,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,LIB,5-159,PHYS
PHYS200,A1,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,LIB,5-159,PHYS
PHYS206,A1,1/4/2017,4/7/2017,,,,Friday,10:30,1:00,LIB,5-168,Reid
PHYS206,A1,1/4/2017,4/7/2017,,,,Wednesday,10:30,1:00,LIB,5-168,Reid
PHYS206,A1,1/4/2017,4/7/2017,,,,Monday,10:30,1:00,LIB,5-168,Reid
PHYS206,L1,1/4/2017,4/7/2017,Wednesday,15:00,3:00,,,,LAB8,8-227,Jones
PHYS302,A1,1/4/2017,4/7/2017,,,,Friday,13:30,1:00,LAB8,8-161,Shegelski
PHYS302,A1,1/4/2017,4/7/2017,,,,Wednesday,13:30,1:00,LAB8,8-161,Shegelski
PHYS302,A1,1/4/2017,4/7/2017,,,,Monday,13:30,1:00,LAB8,8-161,Shegelski
PHYS409,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:00,LIB,5-159,Shegelski
PHYS409,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:00,LIB,5-159,Shegelski
PHYS409,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:00,LIB,5-159,Shegelski
POLS100,A1,1/4/2017,4/7/2017,Wednesday,10:00,1:30,,,,LAB8,8-164,Wilson
POLS100,A1,1/4/2017,4/7/2017,Monday,10:00,1:30,,,,LAB8,8-164,Wilson
POLS100,T1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:00,LIB,5-184,Wilson
POLS100,T2,1/4/2017,4/7/2017,,,,Thursday,11:30,1:00,LIB,5-168,Wilson
POLS100,T3,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,LIB,5-168,Wilson
POLS100,T4,1/4/2017,4/7/2017,,,,Monday,8:30,1:00,LIB,5-168,Wilson
POLS200,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-177,Summerville
POLS200,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LIB,5-177,Summerville
POLS257,A1,1/4/2017,4/26/2017,,,,Tuesday,18:00,3:00,LIB,5-159,Duncan
POLS303,A1,1/4/2017,4/7/2017,,,,Friday,8:30,1:30,LIB,5-184,Lacharite
POLS303,A1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:30,LIB,5-184,Lacharite
POLS320,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,TAL,Oct-72,Morris
POLS320,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,TAL,Oct-72,Morris
POLS332,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,LIB,5-171,Halseth
POLS332,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,LIB,5-171,Halseth
POLS344,A1,1/4/2017,4/7/2017,,,,Thursday,11:30,1:30,TAL,Oct-72,McGill
POLS344,A1,1/4/2017,4/7/2017,,,,Tuesday,11:30,1:30,TAL,Oct-72,McGill
POLS370,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,AGO,7-152,DeWiel
POLS370,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,AGO,7-152,DeWiel
POLS403,A1,1/10/2017,1/26/2017,Thursday,8:30,3:00,,,,AGO,7-238,Morris
POLS403,A1,1/10/2017,1/26/2017,Tuesday,8:30,3:00,,,,AGO,7-238,Morris
POLS403,A2,1/10/2017,3/2/2017,Thursday,8:30,3:00,,,,AGO,7-238,Morris
POLS403,A2,1/10/2017,3/2/2017,Tuesday,8:30,3:00,,,,AGO,7-238,Morris
POLS403,A1,3/7/2017,3/30/2017,Thursday,8:30,3:00,,,,AGO,7-238,Morris
POLS403,A1,3/7/2017,3/30/2017,Tuesday,8:30,3:00,,,,AGO,7-238,Morris
POLS415,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,TAL,Oct-60,Wilson
POLS480,A1,1/4/2017,4/26/2017,,,,Wednesday,11:30,3:00,LAB8,8-160,Loukacheva
POLS615,A1,1/4/2017,4/7/2017,,,,Tuesday,14:30,3:00,TAL,Oct-60,Wilson
POLS680,A1,1/4/2017,4/26/2017,,,,Wednesday,11:30,3:00,LAB8,8-160,Loukacheva
PSYC101,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,CFC,6-213,Siakaluk
PSYC101,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,CFC,6-213,Siakaluk
PSYC102,A1,1/4/2017,4/7/2017,Friday,9:30,1:00,,,,CFC,6-213,PSYC
PSYC102,A1,1/4/2017,4/7/2017,Wednesday,9:30,1:00,,,,CFC,6-213,PSYC
PSYC102,A1,1/4/2017,4/7/2017,Monday,9:30,1:00,,,,CFC,6-213,PSYC
PSYC202,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-177,Siakaluk
PSYC202,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LIB,5-177,Siakaluk
PSYC215,L1,1/4/2017,4/7/2017,,,,Monday,13:30,1:00,LIB,5-154,Howard
PSYC215,A1,1/4/2017,4/7/2017,,,,Thursday,16:30,1:00,LIB,5-174,Howard
PSYC215,A1,1/4/2017,4/7/2017,,,,Tuesday,16:30,1:00,LIB,5-174,Howard
PSYC301,A1,1/4/2017,4/7/2017,,,,Wednesday,10:00,1:30,LIB,5-175,Lavallee
PSYC301,A1,1/4/2017,4/7/2017,,,,Monday,10:00,1:30,LIB,5-175,Lavallee
PSYC309,A1,1/4/2017,4/7/2017,,,,Friday,14:30,1:00,LAB8,8-164,PSYC
PSYC309,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:00,LAB8,8-164,PSYC
PSYC309,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:00,LAB8,8-164,PSYC
PSYC316,A1,1/4/2017,4/7/2017,,,,Thursday,8:30,1:30,LIB,5-176,PSYC
PSYC316,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,1:30,LIB,5-176,PSYC
PSYC316,L1,1/4/2017,4/7/2017,,,,Wednesday,8:30,1:00,TAL,Oct-34,Howard
PSYC316,L2,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,TAL,Oct-34,Howard
PSYC317,A1,1/4/2017,4/7/2017,,,,Thursday,10:00,1:30,TAL,Oct-88,PSYC
PSYC317,A1,1/4/2017,4/7/2017,,,,Tuesday,10:00,1:30,TAL,Oct-88,PSYC
PSYC318,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,AGO,7-152,
PSYC318,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,AGO,7-152,
PSYC345,A1,1/4/2017,4/7/2017,,,,Friday,13:00,1:30,AGO,7-158,Beaumont
PSYC345,A1,1/4/2017,4/7/2017,,,,Wednesday,13:00,1:30,AGO,7-158,Beaumont
PSYC405,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,TAL,Oct-44,Hardy
PSYC405,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,TAL,Oct-44,Hardy
PSYC408,A1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,,,
PSYC455,A1,1/4/2017,4/7/2017,,,,Tuesday,8:30,3:00,LIB,5-158,Lavallee
PSYC485,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-122,Beaumont
PSYC485,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LIB,5-122,Beaumont
PSYC605,L1,1/4/2017,4/7/2017,,,,Monday,8:30,3:00,LAB8,8-364,Howard
PSYC605,A1,1/4/2017,4/7/2017,,,,Wednesday,16:00,1:30,TAL,Oct-60,PSYC
PSYC605,A1,1/4/2017,4/7/2017,,,,Monday,16:00,1:30,TAL,Oct-60,PSYC
PSYC750,A1,1/4/2017,4/7/2017,,,,Wednesday,14:30,1:30,LIB,5-122,Beaumont
PSYC750,A1,1/4/2017,4/7/2017,,,,Monday,14:30,1:30,LIB,5-122,Beaumont
SOCW302,A1,1/4/2017,4/7/2017,Wednesday,13:00,3:00,,,,LIB,5-175,Transken
SOCW302,A1,1/4/2017,4/7/2017,Wednesday,13:00,3:00,,,,LIB,5-155,Transken
SOCW302,A2,1/4/2017,4/7/2017,Wednesday,13:00,3:00,,,,LIB,5-175,SOCW
SOCW302,A2,1/4/2017,4/7/2017,Wednesday,13:00,3:00,,,,LIB,5-155,SOCW
SOCW330,A1,1/4/2017,4/7/2017,Monday,8:30,3:00,,,,LIB,5-178,SOCW
SOCW402,A1,1/4/2017,4/7/2017,Friday,9:00,6:30,,,,LIB,5-183,Stubley
SOCW402,A2,1/4/2017,4/7/2017,Friday,9:00,6:30,,,,TAL,Oct-34,SOCW
SOCW440,A1,1/4/2017,4/7/2017,Monday,14:30,3:00,,,,LIB,5-155,Stubley
SOCW452,A1,1/4/2017,4/7/2017,Wednesday,11:30,3:00,,,,LIB,5-168,Pierce
SOCW498,A2,1/4/2017,4/26/2017,Tuesday,8:30,3:00,,,,TAL,Oct-76,Pierce
SOCW632,A1,1/4/2017,4/26/2017,Tuesday,8:30,3:00,,,,,,Schmidt
SOCW634,A1,1/4/2017,4/7/2017,Monday,8:30,3:00,,,,LIB,5-178,SOCW
SOCW637,A1,1/4/2017,4/26/2017,Tuesday,8:30,3:00,,,,,,Schmidt
SOCW704,A1,1/4/2017,4/7/2017,Wednesday,8:30,3:00,,,,LAB8,8-161,Transken
STAT240,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:00,LAB8,8-164,Kumar
STAT240,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,LAB8,8-164,Kumar
STAT240,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:00,LAB8,8-164,Kumar
STAT240,L1,1/4/2017,4/7/2017,,,,Tuesday,9:30,1:00,TAL,Oct-34,MATH
STAT240,L2,1/4/2017,4/7/2017,,,,Friday,12:30,1:00,TAL,Oct-34,MATH
STAT240,L3,1/4/2017,4/7/2017,,,,Friday,9:30,1:00,TAL,Oct-34,MATH
STAT240,L4,1/4/2017,4/7/2017,,,,Tuesday,13:30,1:00,TAL,Oct-34,MATH
STAT372,A1,1/4/2017,4/7/2017,,,,Friday,11:30,1:00,LIB,5-122,Keen
STAT372,A1,1/4/2017,4/7/2017,,,,Wednesday,11:30,1:00,LIB,5-122,Keen
STAT372,A1,1/4/2017,4/7/2017,,,,Monday,11:30,1:00,LIB,5-122,Keen
STAT475,A1,1/4/2017,4/7/2017,,,,Tuesday,18:00,3:00,TAL,Oct-22,Keen
STAT675,A1,1/4/2017,4/7/2017,,,,Tuesday,18:00,3:00,TAL,Oct-22,Keen
WMST413,W1,1/4/2017,4/7/2017,,,,Thursday,11:30,3:00,LAB8,8-161,FNST
